id,name,length,width,weight,price,unit,available,image
Ст.1.КЖ.И.1,Стремянка для круглых колодцев ТМП 902-09-46.88 (Круглые колодцы КЖ.И.1),150,50,16.3,2934,1 шт,✅,images/tmp-902/tmp-mini.png
